0,0,0
2.9,0,0
7.9,0,0
12.9,0,0
17.9,0,0
22.9,0,0
27.9,0,0
32.9,0,0
37.9,0,0
42.9,0,0
47.9,0,0
52.9,0,0
57.9,0,0
62.9,0,0
67.9,0,0
72.9,0,0
75.9,0,0
